gameId,gameDate,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber
21700863,2/14/2018 21:00,Utah,Jazz,1610612762,Phoenix,Suns,1610612756,107,97,1610612762,Regular Season,18306,596,,,
21700858,2/14/2018 20:00,Boston,Celtics,1610612738,Los Angeles,Clippers,1610612746,119,129,1610612746,Regular Season,18624,17,,,
21700859,2/14/2018 20:00,Chicago,Bulls,1610612741,Toronto,Raptors,1610612761,98,122,1610612761,Regular Season,21006,66,,,
21700860,2/14/2018 20:00,Houston,Rockets,1610612745,Sacramento,Kings,1610612758,100,91,1610612745,Regular Season,18055,215,,,
21700861,2/14/2018 20:00,Memphis,Grizzlies,1610612763,Oklahoma City,Thunder,1610612760,114,121,1610612760,Regular Season,16012,242,,,
21700862,2/14/2018 20:00,New Orleans,Pelicans,1610612740,Los Angeles,Lakers,1610612747,139,117,1610612740,Regular Season,15436,160,,,
21700856,2/14/2018 19:30,Brooklyn,Nets,1610612751,Indiana,Pacers,1610612754,103,108,1610612754,Regular Season,13159,461,,,
21700857,2/14/2018 19:30,New York,Knicks,1610612752,Washington,Wizards,1610612764,113,118,1610612764,Regular Season,19812,30,,,
21700853,2/14/2018 19:00,Detroit,Pistons,1610612765,Atlanta,Hawks,1610612737,104,98,1610612765,Regular Season,15849,624,,,
21700854,2/14/2018 19:00,Orlando,Magic,1610612753,Charlotte,Hornets,1610612766,102,104,1610612766,Regular Season,18428,430,,,
21700855,2/14/2018 19:00,Philadelphia,76ers,1610612755,Miami,Heat,1610612748,104,102,1610612755,Regular Season,20492,419,,,
21700852,2/13/2018 22:30,Denver,Nuggets,1610612743,San Antonio,Spurs,1610612759,117,109,1610612743,Regular Season,17623,139,,,
21700851,2/13/2018 20:30,Dallas,Mavericks,1610612742,Sacramento,Kings,1610612758,109,114,1610612758,Regular Season,19801,193,,,
21700848,2/13/2018 20:00,Milwaukee,Bucks,1610612749,Atlanta,Hawks,1610612737,97,92,1610612749,Regular Season,14720,5,,,
21700849,2/13/2018 20:00,Minnesota,Timberwolves,1610612750,Houston,Rockets,1610612745,108,126,1610612745,Regular Season,18978,61,,,
21700850,2/13/2018 20:00,Oklahoma City,Thunder,1610612760,Cleveland,Cavaliers,1610612739,112,120,1610612739,Regular Season,18203,196,,,
21700847,2/13/2018 19:00,Toronto,Raptors,1610612761,Miami,Heat,1610612748,115,112,1610612761,Regular Season,19800,116,,,
21700846,2/12/2018 22:30,Golden State,Warriors,1610612744,Phoenix,Suns,1610612756,129,83,1610612744,Regular Season,19596,71,,,
21700845,2/12/2018 21:00,Utah,Jazz,1610612762,San Antonio,Spurs,1610612759,101,99,1610612762,Regular Season,18306,596,,,
21700844,2/12/2018 20:00,Chicago,Bulls,1610612741,Orlando,Magic,1610612753,105,101,1610612741,Regular Season,18611,66,,,
21700843,2/12/2018 19:30,Brooklyn,Nets,1610612751,Los Angeles,Clippers,1610612746,101,114,1610612746,Regular Season,13735,461,,,
21700841,2/12/2018 19:00,Detroit,Pistons,1610612765,New Orleans,Pelicans,1610612740,103,118,1610612740,Regular Season,14453,624,,,
21700842,2/12/2018 19:00,Philadelphia,76ers,1610612755,New York,Knicks,1610612752,108,92,1610612755,Regular Season,20589,419,,,
21700840,2/11/2018 21:00,Portland,Trail Blazers,1610612757,Utah,Jazz,1610612762,96,115,1610612762,Regular Season,19730,51,,,
21700837,2/11/2018 19:00,Houston,Rockets,1610612745,Dallas,Mavericks,1610612742,104,97,1610612745,Regular Season,18055,215,,,
21700838,2/11/2018 19:00,Minnesota,Timberwolves,1610612750,Sacramento,Kings,1610612758,111,106,1610612750,Regular Season,18068,61,,,
21700839,2/11/2018 19:00,Oklahoma City,Thunder,1610612760,Memphis,Grizzlies,1610612763,110,92,1610612760,Regular Season,18203,196,,,
21700836,2/11/2018 17:00,Indiana,Pacers,1610612754,New York,Knicks,1610612752,121,113,1610612754,Regular Season,17923,136,,,
21700834,2/11/2018 15:30,Atlanta,Hawks,1610612737,Detroit,Pistons,1610612765,118,115,1610612737,Regular Season,15214,135,,,
21700835,2/11/2018 15:30,Boston,Celtics,1610612738,Cleveland,Cavaliers,1610612739,99,121,1610612739,Regular Season,18624,17,,,
21700833,2/11/2018 13:00,Charlotte,Hornets,1610612766,Toronto,Raptors,1610612761,103,123,1610612761,Regular Season,18320,9,,,
21700832,2/10/2018 21:00,Phoenix,Suns,1610612756,Denver,Nuggets,1610612743,113,123,1610612743,Regular Season,16325,584,,,
21700830,2/10/2018 20:30,Dallas,Mavericks,1610612742,Los Angeles,Lakers,1610612747,130,123,1610612742,Regular Season,20162,193,,,
21700831,2/10/2018 20:30,Golden State,Warriors,1610612744,San Antonio,Spurs,1610612759,122,105,1610612744,Regular Season,19596,71,,,
21700829,2/10/2018 20:00,Chicago,Bulls,1610612741,Washington,Wizards,1610612764,90,101,1610612764,Regular Season,21112,66,,,
21700827,2/10/2018 19:00,Orlando,Magic,1610612753,Milwaukee,Bucks,1610612749,104,111,1610612749,Regular Season,18347,430,,,
21700828,2/10/2018 19:00,Philadelphia,76ers,1610612755,Los Angeles,Clippers,1610612746,112,98,1610612755,Regular Season,20504,419,,,
21700826,2/10/2018 18:00,Brooklyn,Nets,1610612751,New Orleans,Pelicans,1610612740,128,138,1610612740,Regular Season,16572,461,,,
21700825,2/9/2018 22:30,Sacramento,Kings,1610612758,Portland,Trail Blazers,1610612757,100,118,1610612757,Regular Season,17583,609,,,
21700822,2/9/2018 21:30,Chicago,Bulls,1610612741,Minnesota,Timberwolves,1610612750,114,113,1610612741,Regular Season,21558,66,,,
21700824,2/9/2018 21:00,Utah,Jazz,1610612762,Charlotte,Hornets,1610612766,106,94,1610612762,Regular Season,18306,596,,,
21700821,2/9/2018 20:00,Miami,Heat,1610612748,Milwaukee,Bucks,1610612749,91,85,1610612748,Regular Season,20018,146,,,
21700823,2/9/2018 20:00,Houston,Rockets,1610612745,Denver,Nuggets,1610612743,130,104,1610612745,Regular Season,18055,215,,,
21700819,2/9/2018 19:30,Atlanta,Hawks,1610612737,Cleveland,Cavaliers,1610612739,107,123,1610612739,Regular Season,16438,135,,,
21700820,2/9/2018 19:30,Boston,Celtics,1610612738,Indiana,Pacers,1610612754,91,97,1610612754,Regular Season,18624,17,,,
21700817,2/9/2018 19:00,Detroit,Pistons,1610612765,Los Angeles,Clippers,1610612746,95,108,1610612746,Regular Season,16697,624,,,
21700818,2/9/2018 19:00,Philadelphia,76ers,1610612755,New Orleans,Pelicans,1610612740,100,82,1610612755,Regular Season,20489,419,,,
21700815,2/8/2018 22:30,Golden State,Warriors,1610612744,Dallas,Mavericks,1610612742,121,103,1610612744,Regular Season,19596,71,,,
21700816,2/8/2018 22:30,Los Angeles,Lakers,1610612747,Oklahoma City,Thunder,1610612760,106,81,1610612747,Regular Season,18997,137,,,
21700814,2/8/2018 22:00,Portland,Trail Blazers,1610612757,Charlotte,Hornets,1610612766,109,103,1610612757,Regular Season,19178,51,,,
21700813,2/8/2018 20:00,Washington,Wizards,1610612764,Boston,Celtics,1610612738,104,110,1610612738,Regular Season,20356,77,,,
21700812,2/8/2018 19:30,Toronto,Raptors,1610612761,New York,Knicks,1610612752,113,88,1610612761,Regular Season,19800,116,,,
21700811,2/8/2018 19:00,Orlando,Magic,1610612753,Atlanta,Hawks,1610612737,100,98,1610612753,Regular Season,16215,430,,,
21700810,2/7/2018 22:30,Phoenix,Suns,1610612756,San Antonio,Spurs,1610612759,81,129,1610612759,Regular Season,15993,584,,,
21700807,2/7/2018 20:00,Cleveland,Cavaliers,1610612739,Minnesota,Timberwolves,1610612750,140,138,1610612739,Regular Season,20562,22,,,
21700808,2/7/2018 20:00,Memphis,Grizzlies,1610612763,Utah,Jazz,1610612762,88,92,1610612762,Regular Season,13187,242,,,
21700806,2/7/2018 19:30,Miami,Heat,1610612748,Houston,Rockets,1610612745,101,109,1610612745,Regular Season,19600,146,,,
21700805,2/7/2018 19:00,Detroit,Pistons,1610612765,Brooklyn,Nets,1610612751,115,106,1610612765,Regular Season,15114,624,,,
21700803,2/6/2018 22:30,Golden State,Warriors,1610612744,Oklahoma City,Thunder,1610612760,105,125,1610612760,Regular Season,19596,71,,,
21700804,2/6/2018 22:30,Los Angeles,Lakers,1610612747,Phoenix,Suns,1610612756,112,93,1610612747,Regular Season,18997,137,,,
21700802,2/6/2018 20:00,Philadelphia,76ers,1610612755,Washington,Wizards,1610612764,115,102,1610612755,Regular Season,20530,419,,,
21700798,2/6/2018 19:30,Toronto,Raptors,1610612761,Boston,Celtics,1610612738,111,91,1610612761,Regular Season,20017,116,,,
21700799,2/6/2018 19:30,Atlanta,Hawks,1610612737,Memphis,Grizzlies,1610612763,108,82,1610612737,Regular Season,11866,135,,,
21700800,2/6/2018 19:30,Brooklyn,Nets,1610612751,Houston,Rockets,1610612745,113,123,1610612745,Regular Season,15064,461,,,
21700801,2/6/2018 19:30,New York,Knicks,1610612752,Milwaukee,Bucks,1610612749,89,103,1610612749,Regular Season,19812,30,,,
21700797,2/6/2018 19:00,Orlando,Magic,1610612753,Cleveland,Cavaliers,1610612739,116,98,1610612753,Regular Season,18846,430,,,
21700796,2/5/2018 22:30,Los Angeles,Clippers,1610612746,Dallas,Mavericks,1610612742,104,101,1610612746,Regular Season,15127,137,,,
21700795,2/5/2018 22:00,Sacramento,Kings,1610612758,Chicago,Bulls,1610612741,104,98,1610612758,Regular Season,17583,609,,,
21700794,2/5/2018 21:00,Denver,Nuggets,1610612743,Charlotte,Hornets,1610612766,121,104,1610612743,Regular Season,14410,139,,,
21700793,2/5/2018 20:00,New Orleans,Pelicans,1610612740,Utah,Jazz,1610612762,109,133,1610612762,Regular Season,14293,160,,,
21700792,2/5/2018 19:30,Miami,Heat,1610612748,Orlando,Magic,1610612753,109,111,1610612753,Regular Season,19600,146,,,
21700790,2/5/2018 19:00,Detroit,Pistons,1610612765,Portland,Trail Blazers,1610612757,111,91,1610612765,Regular Season,13810,624,,,
21700791,2/5/2018 19:00,Indiana,Pacers,1610612754,Washington,Wizards,1610612764,102,111,1610612764,Regular Season,13169,136,,,
21700789,2/4/2018 15:00,Phoenix,Suns,1610612756,Charlotte,Hornets,1610612766,110,115,1610612766,Regular Season,14487,584,,,
21700788,2/4/2018 14:00,Oklahoma City,Thunder,1610612760,Los Angeles,Lakers,1610612747,104,108,1610612747,Regular Season,18203,196,,,
21700784,2/4/2018 12:00,Boston,Celtics,1610612738,Portland,Trail Blazers,1610612757,97,96,1610612738,Regular Season,18624,17,,,
21700785,2/4/2018 12:00,Brooklyn,Nets,1610612751,Milwaukee,Bucks,1610612749,94,109,1610612749,Regular Season,14392,461,,,
21700786,2/4/2018 12:00,New York,Knicks,1610612752,Atlanta,Hawks,1610612737,96,99,1610612737,Regular Season,19441,30,,,
21700787,2/4/2018 12:00,Toronto,Raptors,1610612761,Memphis,Grizzlies,1610612763,101,86,1610612761,Regular Season,19800,116,,,
21700783,2/3/2018 22:00,Sacramento,Kings,1610612758,Dallas,Mavericks,1610612742,99,106,1610612742,Regular Season,17583,609,,,
21700780,2/3/2018 21:00,Minnesota,Timberwolves,1610612750,New Orleans,Pelicans,1610612740,118,107,1610612750,Regular Season,17954,61,,,
21700781,2/3/2018 21:00,San Antonio,Spurs,1610612759,Utah,Jazz,1610612762,111,120,1610612762,Regular Season,18418,199,,,
21700782,2/3/2018 21:00,Denver,Nuggets,1610612743,Golden State,Warriors,1610612744,115,108,1610612743,Regular Season,20103,139,,,
21700779,2/3/2018 20:30,Cleveland,Cavaliers,1610612739,Houston,Rockets,1610612745,88,120,1610612745,Regular Season,20562,22,,,
21700776,2/3/2018 19:00,Detroit,Pistons,1610612765,Miami,Heat,1610612748,111,107,1610612765,Regular Season,18747,624,,,
21700777,2/3/2018 19:00,Indiana,Pacers,1610612754,Philadelphia,76ers,1610612755,100,92,1610612754,Regular Season,17923,136,,,
21700778,2/3/2018 19:00,Orlando,Magic,1610612753,Washington,Wizards,1610612764,98,115,1610612764,Regular Season,18846,430,,,
21700775,2/3/2018 15:30,Los Angeles,Clippers,1610612746,Chicago,Bulls,1610612741,113,103,1610612746,Regular Season,19068,137,,,
21700774,2/2/2018 22:30,Sacramento,Kings,1610612758,Golden State,Warriors,1610612744,104,119,1610612744,Regular Season,17583,609,,,
21700772,2/2/2018 21:00,Oklahoma City,Thunder,1610612760,New Orleans,Pelicans,1610612740,100,114,1610612740,Regular Season,18203,196,,,
21700773,2/2/2018 21:00,Phoenix,Suns,1610612756,Utah,Jazz,1610612762,97,129,1610612762,Regular Season,16560,584,,,
21700770,2/2/2018 20:00,Philadelphia,76ers,1610612755,Miami,Heat,1610612748,103,97,1610612755,Regular Season,20636,419,,,
21700771,2/2/2018 20:00,Milwaukee,Bucks,1610612749,New York,Knicks,1610612752,92,90,1610612749,Regular Season,18717,5,,,
21700767,2/2/2018 19:30,Boston,Celtics,1610612738,Atlanta,Hawks,1610612737,119,110,1610612738,Regular Season,18624,17,,,
21700768,2/2/2018 19:30,Brooklyn,Nets,1610612751,Los Angeles,Lakers,1610612747,99,102,1610612747,Regular Season,17732,461,,,
21700769,2/2/2018 19:30,Toronto,Raptors,1610612761,Portland,Trail Blazers,1610612757,130,105,1610612761,Regular Season,19800,116,,,
21700766,2/2/2018 19:00,Charlotte,Hornets,1610612766,Indiana,Pacers,1610612754,133,126,1610612766,Regular Season,17135,9,,,
21700765,2/1/2018 22:30,Denver,Nuggets,1610612743,Oklahoma City,Thunder,1610612760,127,124,1610612743,Regular Season,18407,139,,,
21700763,2/1/2018 20:00,Minnesota,Timberwolves,1610612750,Milwaukee,Bucks,1610612749,108,89,1610612750,Regular Season,17199,61,,,
21700764,2/1/2018 20:00,San Antonio,Spurs,1610612759,Houston,Rockets,1610612745,91,102,1610612745,Regular Season,18418,199,,,
21700761,2/1/2018 19:00,Detroit,Pistons,1610612765,Memphis,Grizzlies,1610612763,104,102,1610612765,Regular Season,17481,624,,,
21700762,2/1/2018 19:00,Washington,Wizards,1610612764,Toronto,Raptors,1610612761,122,119,1610612764,Regular Season,15599,77,,,
21700760,1/31/2018 22:30,Phoenix,Suns,1610612756,Dallas,Mavericks,1610612742,102,88,1610612756,Regular Season,15923,584,,,
21700759,1/31/2018 22:00,Portland,Trail Blazers,1610612757,Chicago,Bulls,1610612741,124,108,1610612757,Regular Season,19422,51,,,
21700758,1/31/2018 20:00,Boston,Celtics,1610612738,New York,Knicks,1610612752,103,73,1610612738,Regular Season,18624,17,,,
21700755,1/31/2018 19:30,Atlanta,Hawks,1610612737,Charlotte,Hornets,1610612766,110,123,1610612766,Regular Season,13103,135,,,
21700756,1/31/2018 19:30,Brooklyn,Nets,1610612751,Philadelphia,76ers,1610612755,116,108,1610612751,Regular Season,15577,461,,,
21700757,1/31/2018 19:30,Cleveland,Cavaliers,1610612739,Miami,Heat,1610612748,91,89,1610612739,Regular Season,20562,22,,,
21700753,1/31/2018 19:00,Indiana,Pacers,1610612754,Memphis,Grizzlies,1610612763,105,101,1610612754,Regular Season,15093,136,,,
21700754,1/31/2018 19:00,Orlando,Magic,1610612753,Los Angeles,Lakers,1610612747,127,105,1610612753,Regular Season,18553,430,,,
21700752,1/30/2018 22:30,Los Angeles,Clippers,1610612746,Portland,Trail Blazers,1610612757,96,104,1610612757,Regular Season,16705,137,,,
21700751,1/30/2018 21:00,Utah,Jazz,1610612762,Golden State,Warriors,1610612744,129,99,1610612762,Regular Season,18306,596,,,
21700750,1/30/2018 20:30,San Antonio,Spurs,1610612759,Denver,Nuggets,1610612743,106,104,1610612759,Regular Season,18418,199,,,
21700747,1/30/2018 20:00,Detroit,Pistons,1610612765,Cleveland,Cavaliers,1610612739,125,114,1610612765,Regular Season,18508,624,,,
21700748,1/30/2018 20:00,Houston,Rockets,1610612745,Orlando,Magic,1610612753,114,107,1610612745,Regular Season,18055,215,,,
21700749,1/30/2018 20:00,New Orleans,Pelicans,1610612740,Sacramento,Kings,1610612758,103,114,1610612758,Regular Season,14292,160,,,
21700745,1/30/2018 19:30,New York,Knicks,1610612752,Brooklyn,Nets,1610612751,111,95,1610612752,Regular Season,19505,30,,,
21700746,1/30/2018 19:30,Toronto,Raptors,1610612761,Minnesota,Timberwolves,1610612750,109,104,1610612761,Regular Season,19800,116,,,
21700744,1/30/2018 19:00,Washington,Wizards,1610612764,Oklahoma City,Thunder,1610612760,102,96,1610612764,Regular Season,20356,77,,,
21700743,1/29/2018 21:00,Denver,Nuggets,1610612743,Boston,Celtics,1610612738,110,111,1610612738,Regular Season,19520,139,,,
21700742,1/29/2018 20:30,Dallas,Mavericks,1610612742,Miami,Heat,1610612748,88,95,1610612748,Regular Season,19555,193,,,
21700740,1/29/2018 20:00,Memphis,Grizzlies,1610612763,Phoenix,Suns,1610612756,120,109,1610612763,Regular Season,13202,242,,,
21700741,1/29/2018 20:00,Milwaukee,Bucks,1610612749,Philadelphia,76ers,1610612755,107,95,1610612749,Regular Season,14126,5,,,
21700739,1/29/2018 19:30,Atlanta,Hawks,1610612737,Minnesota,Timberwolves,1610612750,105,100,1610612737,Regular Season,12589,135,,,
21700738,1/29/2018 19:00,Indiana,Pacers,1610612754,Charlotte,Hornets,1610612766,105,96,1610612754,Regular Season,14225,136,,,
21700737,1/28/2018 19:00,San Antonio,Spurs,1610612759,Sacramento,Kings,1610612758,113,98,1610612759,Regular Season,18418,199,,,
21700734,1/28/2018 18:00,Cleveland,Cavaliers,1610612739,Detroit,Pistons,1610612765,121,104,1610612739,Regular Season,20562,22,,,
21700735,1/28/2018 18:00,Toronto,Raptors,1610612761,Los Angeles,Lakers,1610612747,123,111,1610612761,Regular Season,19800,116,,,
21700736,1/28/2018 18:00,Oklahoma City,Thunder,1610612760,Philadelphia,76ers,1610612755,122,112,1610612760,Regular Season,18202,196,,,
21700733,1/28/2018 16:00,New Orleans,Pelicans,1610612740,Los Angeles,Clippers,1610612746,103,112,1610612746,Regular Season,16378,160,,,
21700731,1/28/2018 15:30,Chicago,Bulls,1610612741,Milwaukee,Bucks,1610612749,96,110,1610612749,Regular Season,21630,66,,,
21700732,1/28/2018 15:30,Houston,Rockets,1610612745,Phoenix,Suns,1610612756,113,103,1610612745,Regular Season,18055,215,,,
21700729,1/27/2018 21:00,Minnesota,Timberwolves,1610612750,Brooklyn,Nets,1610612751,111,97,1610612750,Regular Season,16231,61,,,
21700730,1/27/2018 21:00,Denver,Nuggets,1610612743,Dallas,Mavericks,1610612742,91,89,1610612743,Regular Season,19520,139,,,
21700728,1/27/2018 20:30,Golden State,Warriors,1610612744,Boston,Celtics,1610612738,109,105,1610612744,Regular Season,19596,71,,,
21700726,1/27/2018 19:30,Atlanta,Hawks,1610612737,Washington,Wizards,1610612764,104,129,1610612764,Regular Season,15843,135,,,
21700727,1/27/2018 19:30,Miami,Heat,1610612748,Charlotte,Hornets,1610612766,95,91,1610612748,Regular Season,19600,146,,,
21700725,1/27/2018 19:00,Indiana,Pacers,1610612754,Orlando,Magic,1610612753,114,112,1610612754,Regular Season,17923,136,,,
21700724,1/27/2018 17:00,Detroit,Pistons,1610612765,Oklahoma City,Thunder,1610612760,108,121,1610612760,Regular Season,20491,624,,,
21700723,1/26/2018 21:00,Phoenix,Suns,1610612756,New York,Knicks,1610612752,85,107,1610612752,Regular Season,17068,584,,,
21700721,1/26/2018 20:30,Dallas,Mavericks,1610612742,Portland,Trail Blazers,1610612757,93,107,1610612757,Regular Season,19876,193,,,
21700722,1/26/2018 20:30,San Antonio,Spurs,1610612759,Philadelphia,76ers,1610612755,78,97,1610612755,Regular Season,18418,199,,,
21700717,1/26/2018 20:00,Chicago,Bulls,1610612741,Los Angeles,Lakers,1610612747,103,108,1610612747,Regular Season,21827,66,,,
21700718,1/26/2018 20:00,Memphis,Grizzlies,1610612763,Los Angeles,Clippers,1610612746,100,109,1610612746,Regular Season,16369,242,,,
21700719,1/26/2018 20:00,Milwaukee,Bucks,1610612749,Brooklyn,Nets,1610612751,116,91,1610612749,Regular Season,18717,5,,,
21700720,1/26/2018 20:00,New Orleans,Pelicans,1610612740,Houston,Rockets,1610612745,115,113,1610612740,Regular Season,17186,160,,,
21700715,1/26/2018 19:30,Cleveland,Cavaliers,1610612739,Indiana,Pacers,1610612754,115,108,1610612739,Regular Season,20562,22,,,
21700716,1/26/2018 19:30,Toronto,Raptors,1610612761,Utah,Jazz,1610612762,93,97,1610612762,Regular Season,19800,116,,,
21700714,1/26/2018 19:00,Charlotte,Hornets,1610612766,Atlanta,Hawks,1610612737,121,110,1610612766,Regular Season,15479,9,,,
21700713,1/25/2018 22:30,Golden State,Warriors,1610612744,Minnesota,Timberwolves,1610612750,126,113,1610612744,Regular Season,19596,71,,,
21700712,1/25/2018 21:00,Denver,Nuggets,1610612743,New York,Knicks,1610612752,130,118,1610612743,Regular Season,15482,139,,,
21700711,1/25/2018 20:00,Oklahoma City,Thunder,1610612760,Washington,Wizards,1610612764,121,112,1610612760,Regular Season,18203,196,,,
21700710,1/25/2018 19:30,Miami,Heat,1610612748,Sacramento,Kings,1610612758,88,89,1610612758,Regular Season,19600,146,,,
21700709,1/24/2018 22:30,Los Angeles,Clippers,1610612746,Boston,Celtics,1610612738,102,113,1610612738,Regular Season,19430,137,,,
21700708,1/24/2018 22:00,Portland,Trail Blazers,1610612757,Minnesota,Timberwolves,1610612750,123,114,1610612757,Regular Season,18920,51,,,
21700706,1/24/2018 20:00,Dallas,Mavericks,1610612742,Houston,Rockets,1610612745,97,104,1610612745,Regular Season,19378,193,,,
21700707,1/24/2018 20:00,Memphis,Grizzlies,1610612763,San Antonio,Spurs,1610612759,85,108,1610612759,Regular Season,15812,242,,,
21700705,1/24/2018 19:30,Atlanta,Hawks,1610612737,Toronto,Raptors,1610612761,93,108,1610612761,Regular Season,12780,135,,,
21700701,1/24/2018 19:00,Charlotte,Hornets,1610612766,New Orleans,Pelicans,1610612740,96,101,1610612740,Regular Season,14588,9,,,
21700702,1/24/2018 19:00,Detroit,Pistons,1610612765,Utah,Jazz,1610612762,95,98,1610612762,Regular Season,15682,624,,,
21700703,1/24/2018 19:00,Indiana,Pacers,1610612754,Phoenix,Suns,1610612756,116,101,1610612754,Regular Season,14060,136,,,
21700704,1/24/2018 19:00,Philadelphia,76ers,1610612755,Chicago,Bulls,1610612741,115,101,1610612755,Regular Season,20547,419,,,
21700699,1/23/2018 22:30,Golden State,Warriors,1610612744,New York,Knicks,1610612752,123,112,1610612744,Regular Season,19596,71,,,
21700700,1/23/2018 22:30,Los Angeles,Lakers,1610612747,Boston,Celtics,1610612738,108,107,1610612747,Regular Season,18997,137,,,
21700697,1/23/2018 20:00,Oklahoma City,Thunder,1610612760,Brooklyn,Nets,1610612751,109,108,1610612760,Regular Season,18203,196,,,
21700698,1/23/2018 20:00,San Antonio,Spurs,1610612759,Cleveland,Cavaliers,1610612739,114,102,1610612759,Regular Season,18418,199,,,
21700696,1/23/2018 19:00,Orlando,Magic,1610612753,Sacramento,Kings,1610612758,99,105,1610612758,Regular Season,18846,430,,,
21700695,1/22/2018 22:30,Los Angeles,Clippers,1610612746,Minnesota,Timberwolves,1610612750,118,126,1610612750,Regular Season,16347,137,,,
21700694,1/22/2018 21:00,Denver,Nuggets,1610612743,Portland,Trail Blazers,1610612757,104,101,1610612743,Regular Season,14474,139,,,
21700693,1/22/2018 20:30,Dallas,Mavericks,1610612742,Washington,Wizards,1610612764,98,75,1610612742,Regular Season,19328,193,,,
21700689,1/22/2018 20:00,Houston,Rockets,1610612745,Miami,Heat,1610612748,99,90,1610612745,Regular Season,18055,215,,,
21700690,1/22/2018 20:00,Memphis,Grizzlies,1610612763,Philadelphia,76ers,1610612755,105,101,1610612763,Regular Season,14288,242,,,
21700691,1/22/2018 20:00,Milwaukee,Bucks,1610612749,Phoenix,Suns,1610612756,109,105,1610612749,Regular Season,14766,5,,,
21700692,1/22/2018 20:00,New Orleans,Pelicans,1610612740,Chicago,Bulls,1610612741,132,128,1610612740,Regular Season,17101,160,,,
21700688,1/22/2018 19:30,Atlanta,Hawks,1610612737,Utah,Jazz,1610612762,104,90,1610612737,Regular Season,11096,135,,,
21700687,1/22/2018 19:00,Charlotte,Hornets,1610612766,Sacramento,Kings,1610612758,112,107,1610612766,Regular Season,11806,9,,,
21700686,1/21/2018 19:00,San Antonio,Spurs,1610612759,Indiana,Pacers,1610612754,86,94,1610612754,Regular Season,18418,199,,,
21700685,1/21/2018 16:00,Detroit,Pistons,1610612765,Brooklyn,Nets,1610612751,100,101,1610612751,Regular Season,17554,624,,,
21700684,1/21/2018 15:30,Los Angeles,Lakers,1610612747,New York,Knicks,1610612752,127,107,1610612747,Regular Season,18997,137,,,
21700683,1/21/2018 13:00,Boston,Celtics,1610612738,Orlando,Magic,1610612753,95,103,1610612753,Regular Season,18624,17,,,
21700682,1/20/2018 22:00,Portland,Trail Blazers,1610612757,Dallas,Mavericks,1610612742,117,108,1610612757,Regular Season,19464,51,,,
21700680,1/20/2018 21:00,Minnesota,Timberwolves,1610612750,Toronto,Raptors,1610612761,115,109,1610612750,Regular Season,17828,61,,,
21700681,1/20/2018 21:00,Utah,Jazz,1610612762,Los Angeles,Clippers,1610612746,125,113,1610612762,Regular Season,18306,596,,,
21700679,1/20/2018 20:30,Houston,Rockets,1610612745,Golden State,Warriors,1610612744,116,108,1610612745,Regular Season,18055,215,,,
21700678,1/20/2018 19:30,Philadelphia,76ers,1610612755,Milwaukee,Bucks,1610612749,116,94,1610612755,Regular Season,20826,419,,,
21700676,1/20/2018 19:00,Charlotte,Hornets,1610612766,Miami,Heat,1610612748,105,106,1610612748,Regular Season,18687,9,,,
21700677,1/20/2018 19:00,New Orleans,Pelicans,1610612740,Memphis,Grizzlies,1610612763,111,104,1610612740,Regular Season,18212,160,,,
21700675,1/20/2018 17:00,Atlanta,Hawks,1610612737,Chicago,Bulls,1610612741,97,113,1610612741,Regular Season,15597,135,,,
21700674,1/20/2018 15:30,Cleveland,Cavaliers,1610612739,Oklahoma City,Thunder,1610612760,124,148,1610612760,Regular Season,20562,22,,,
21700672,1/19/2018 22:30,Utah,Jazz,1610612762,New York,Knicks,1610612752,115,117,1610612752,Regular Season,18306,596,,,
21700673,1/19/2018 22:30,Los Angeles,Lakers,1610612747,Indiana,Pacers,1610612754,99,86,1610612747,Regular Season,18997,137,,,
21700671,1/19/2018 21:00,Denver,Nuggets,1610612743,Phoenix,Suns,1610612756,100,108,1610612756,Regular Season,15732,139,,,
21700669,1/19/2018 20:00,Detroit,Pistons,1610612765,Washington,Wizards,1610612764,112,122,1610612764,Regular Season,14744,624,,,
21700670,1/19/2018 20:00,Memphis,Grizzlies,1610612763,Sacramento,Kings,1610612758,106,88,1610612763,Regular Season,16831,242,,,
21700668,1/19/2018 19:30,Brooklyn,Nets,1610612751,Miami,Heat,1610612748,101,95,1610612751,Regular Season,17732,461,,,
21700667,1/19/2018 19:00,Toronto,Raptors,1610612761,San Antonio,Spurs,1610612759,86,83,1610612761,Regular Season,19800,116,,,
21700666,1/18/2018 22:00,Portland,Trail Blazers,1610612757,Indiana,Pacers,1610612754,100,86,1610612757,Regular Season,19071,51,,,
21700665,1/18/2018 21:30,Houston,Rockets,1610612745,Minnesota,Timberwolves,1610612750,116,98,1610612745,Regular Season,18055,215,,,
21700663,1/18/2018 19:00,Boston,Celtics,1610612738,Philadelphia,76ers,1610612755,80,89,1610612755,Regular Season,18624,17,,,
21700664,1/18/2018 19:00,Cleveland,Cavaliers,1610612739,Orlando,Magic,1610612753,104,103,1610612739,Regular Season,20562,22,,,
21700662,1/17/2018 22:30,Los Angeles,Clippers,1610612746,Denver,Nuggets,1610612743,109,104,1610612746,Regular Season,15043,137,,,
